Año;Mes;Compra;Venta
1985;Ene;3.26;3.28
1985;Feb;3.26;3.28
1985;Mar;3.31;3.33
1985;Abr;3.21;3.24
1985;May;3.17;3.2
1985;Jun;3.11;3.13
1985;Jul;2.99;3.01
1985;Ago;2.98;2.99
1985;Sep;2.98;2.99
1985;Oct;2.99;3
1985;Nov;3;3.01
1985;Dic;2.95;2.97
1985;Ene;2.92;2.94
1986;Feb;2.82;2.84
1986;Mar;2.8;2.82
1986;Abr;2.81;2.82
1986;May;2.84;2.86
1986;Jun;2.8;2.81
1986;Jul;2.8;2.81
1986;Ago;2.81;2.82
1986;Sep;2.87;2.88
1986;Oct;2.98;2.99
1986;Nov;3.04;3.05
1986;Dic;3.05;3.06
1987;Ene;3.04;3.06
1987;Feb;3.09;3.1
1987;Mar;3.22;3.23
1987;Abr;3.22;3.23
1987;May;3.4;3.42
1987;Jun;3.64;3.66
1987;Jul;3.46;3.47
1987;Ago;3.2;3.22
1987;Sep;3.37;3.4
1987;Oct;3.5;3.53
1987;Nov;4;4.03
1987;Dic;4.74;4.79
1988;Ene;4.93;4.97
1988;Feb;4.96;4.99
1988;Mar;4.96;4.99
1988;Abr;5.05;5.09
1988;May;5.1;5.15
1988;Jun;6.33;6.38
1988;Jul;6.34;6.36
1988;Ago;6.33;6.35
1988;Sep;6.33;6.35
1988;Oct;6.33;6.35
1988;Nov;6.33;6.35
1988;Dic;6.33;6.35
1989;Ene;6.33;6.35
1989;Feb;6.33;6.35
1989;Mar;6.33;6.35
1989;Abr;6.33;6.35
1989;May;6.33;6.35
1989;Jun;6.33;6.35
1989;Jul;6.33;6.35
1989;Ago;6.33;6.35
1989;Sep;6.33;6.35
1989;Oct;6.33;6.35
1989;Nov;6.33;6.35
1989;Dic;6.33;6.35
1990;Ene;6.33;6.35
1990;Feb;6.33;6.35
1990;Mar;6.33;6.35
1990;Abr;7.01;7.23
1990;May;7.3;7.6
1990;Jun;7.3;7.6
1990;Jul;7.3;7.6
1990;Ago;9.55;9.85
1990;Sep;10.2;10.5
1990;Oct;11.07;11.37
1990;Nov;11.2;11.5
1990;Dic;11.2;11.5
1991;Ene;11.319;11.5952
1991;Feb;12.0063;12.3158
1991;Mar;12.67;13
1991;Abr;12.67;13
1991;May;12.67;13
1991;Jun;12.67;13
1991;Jul;12.5;12.5
1991;Ago;12.5;12.5
1991;Sep;12.5;12.5
1991;Oct;12.5;12.5
1991;Nov;12.5;12.5
1991;Dic;12.5;12.5
1992;Ene;12.5;12.5
1992;Feb;12.5;12.5
1992;Mar;12.5;12.5
1992;Abr;12.5;12.5
1992;May;12.5;12.5
1992;Jun;12.5;12.5
1992;Jul;12.5;12.5
1992;Ago;12.5;12.5
1992;Sep;12.5;12.5
1992;Oct;12.5;12.5
1992;Nov;12.5;12.5
1992;Dic;12.5;12.5
1993;Ene;12.5;12.5
1993;Feb;12.5;12.5
1993;Mar;12.5;12.5
1993;Abr;12.5;12.5
1993;May;12.5;12.5
1993;Jun;12.5;12.5
1993;Jul;12.5;12.5
1993;Ago;12.5;12.5
1993;Sep;12.5;12.5
1993;Oct;12.5;12.5
1993;Nov;12.5;12.5
1993;Dic;12.5;12.5
1994;Ene;12.5;12.5
1994;Feb;12.5;12.5
1994;Mar;12.5;12.5
1994;Abr;12.5;12.5
1994;May;12.5;12.5
1994;Jun;12.5;12.5
1994;Jul;12.5;12.5
1994;Ago;12.5;12.5
1994;Sep;12.7914;12.7914
1994;Oct;12.87;12.87
1994;Nov;12.87;12.87
1994;Dic;12.87;12.87
1995;Ene;12.87;12.87
1995;Feb;12.87;12.87
1995;Mar;12.87;12.87
1995;Abr;12.87;12.87
1995;May;12.87;12.87
1995;Jun;12.87;12.87
1995;Jul;12.87;12.87
1995;Ago;12.87;12.87
1995;Sep;12.87;12.87
1995;Oct;12.87;12.87
1995;Nov;12.87;12.87
1995;Dic;12.87;12.87
1996;Ene;12.87;12.87
1996;Feb;12.87;12.87
1996;Mar;12.87;12.87
1996;Abr;12.87;12.87
1996;May;12.87;12.87
1996;Jun;12.87;12.87
1996;Jul;12.87;12.87
1996;Ago;12.87;12.87
1996;Sep;12.87;12.87
1996;Oct;12.87;12.87
1996;Nov;12.87;12.87
1996;Dic;13.1862;13.1862
1997;Ene;13.91;13.91
1997;Feb;13.9611;13.9611
1997;Mar;14.02;14.02
1997;Abr;14.02;14.02
1997;May;14.02;14.02
1997;Jun;14.02;14.02
1997;Jul;14.02;14.02
1997;Ago;14.02;14.02
1997;Sep;14.02;14.02
1997;Oct;14.02;14.02
1997;Nov;14.02;14.02
1997;Dic;14.02;14.02
1998;Ene;14.02;14.02
1998;Feb;14.02;14.02
1998;Mar;14.02;14.02
1998;Abr;14.02;14.02
1998;May;14.02;14.02
1998;Jun;14.02;14.02
1998;Jul;15.2183;15.2183
1998;Ago;15.3281;15.3281
1998;Sep;15.3614;15.3614
1998;Oct;15.4427;15.4427
1998;Nov;15.49;15.49
1998;Dic;15.4768;15.4768
1999;Ene;15.4931;15.4931
1999;Feb;15.745;15.745
1999;Mar;15.88;15.88
1999;Abr;15.88;15.88
1999;May;15.88;15.88
1999;Jun;15.85;15.85
1999;Jul;15.85;15.85
1999;Ago;15.85;15.85
1999;Sep;15.85;15.85
1999;Oct;15.8886;15.8886
1999;Nov;15.9286;15.9286
1999;Dic;15.9178;15.9178
2000;Ene;15.9779;15.9779
2000;Feb;16.05;16.05
2000;Mar;16.05;16.05
2000;Abr;16.05;16.05
2000;May;16.05;16.05
2000;Jun;16.05;16.05
2000;Jul;16.05;16.05
2000;Ago;16.05;16.05
2000;Sep;16.3771;16.3771
2000;Oct;16.4545;16.4545
2000;Nov;16.4859;16.4859
2000;Dic;16.532;16.532
2001;Ene;16.6191;16.6191
2001;Feb;16.66;16.66
2001;Mar;16.66;16.66
2001;Abr;16.66;16.66
2001;May;16.66;16.66
2001;Jun;16.66;16.66
2001;Jul;16.66;16.66
2001;Ago;16.66;16.66
2001;Sep;16.66;16.66
2001;Oct;16.66;16.66
2001;Nov;16.7589;16.7589
2001;Dic;16.9735;16.9735
2002;Ene;17.0452;17.0452
2002;Feb;17.1474;17.1474
2002;Mar;17.15;17.15
2002;Abr;17.5643;17.6962
2002;May;17.56;17.7577
2002;Jun;17.56;17.76
2002;Jul;17.56;17.76
2002;Ago;17.56;17.76
2002;Sep;17.56;17.76
2002;Oct;17.56;17.76
2002;Nov;17.56;17.76
2002;Dic;17.56;17.76
2003;Ene;17.56;17.76
2003;Feb;18.1668;18.3668
2003;Mar;22.7195;22.9195
2003;Abr;23.7838;23.9838
2003;May;25.6029;25.8029
2003;Jun;28.89;29.09
2003;Jul;34.4504;34.8478
2003;Ago;33.7229;34.1329
2003;Sep;31.6957;32.2495
2003;Oct;34.9104;35.2335
2003;Nov;39.7421;40.2374
2003;Dic;37.4418;37.8159
2004;Ene;46.085;46.6411
2004;Feb;49.2326;50.4426
2004;Mar;46.52;47.1813
2004;Abr;44.3486;44.8114
2004;May;46.9215;47.692
2004;Jun;48.1224;48.671
2004;Jul;44.8395;45.5559
2004;Ago;41.2481;42.1052
2004;Sep;36.9505;37.6214
2004;Oct;32.2705;32.9781
2004;Nov;29.5609;30.1345
2004;Dic;28.8565;29.3291
2005;Ene;29.8356;30.3961
2005;Feb;28.8475;29.219
2005;Mar;28.2981;28.5952
2005;Abr;28.2471;28.5448
2005;May;28.699;28.908
2005;Jun;28.8986;29.0836
2005;Jul;28.927;29.0618
2005;Ago;29.001;29.1316
2005;Sep;30.4228;30.8152
2005;Oct;32.4065;32.7017
2005;Nov;33.2516;33.5424
2005;Dic;33.1227;33.3942
2006;Ene;34.5649;34.8397
2006;Feb;34.1737;34.4423
2006;Mar;32.5611;32.8459
2006;Abr;32.1063;32.3282
2006;May;32.4925;32.7295
2006;Jun;32.7652;32.9402
2006;Jul;32.7544;32.9079
2006;Ago;32.6344;32.8049
2006;Sep;32.9495;33.1157
2006;Oct;33.4737;33.6551
2006;Nov;33.559;33.6941
2006;Dic;33.0856;33.297
2007;Ene;33.7012;33.8987
2007;Feb;33.3618;33.5057
2007;Mar;32.7913;32.9604
2007;Abr;32.2281;32.4046
2007;May;32.1398;32.2943
2007;Jun;32.4154;32.5666
2007;Jul;32.9927;33.1447
2007;Ago;32.9035;33.0525
2007;Sep;33.3062;33.4553
2007;Oct;33.4551;33.5899
2007;Nov;33.4079;33.5309
2007;Dic;33.5189;33.6587
2008;Ene;33.757;33.8941
2008;Feb;33.8344;33.9561
2008;Mar;33.9169;34.04
2008;Abr;34.0258;34.1362
2008;May;34.0114;34.1313
2008;Jun;34.1572;34.2682
2008;Jul;34.2736;34.3855
2008;Ago;34.6753;34.7966
2008;Sep;34.8317;34.95
2008;Oct;34.99;35.0877
2008;Nov;35.1941;35.3169
2008;Dic;35.2569;35.3896
2009;Ene;35.3693;35.4871
2009;Feb;35.558;35.6545
2009;Mar;35.6669;35.7669
2009;Abr;35.8256;35.9242
2009;May;35.9483;36.0393
2009;Jun;35.9232;36.0041
2009;Jul;35.9799;36.067
2009;Ago;36.0269;36.1012
2009;Sep;36.0559;36.1309
2009;Oct;36.0949;36.1601
2009;Nov;36.0931;36.1673
2009;Dic;36.0895;36.1596
2010;Ene;36.11;36.1865
2010;Feb;36.192;36.2747
2010;Mar;36.2973;36.3679
2010;Abr;36.4216;36.5052
2010;May;36.6982;36.7937
2010;Jun;36.7269;36.8124
2010;Jul;36.7962;36.8812
2010;Ago;36.8931;36.9863
2010;Sep;36.9847;37.0664
2010;Oct;37.2058;37.2909
2010;Nov;37.2157;37.2951
2010;Dic;37.3097;37.3952
2011;Ene;37.4465;37.5396
2011;Feb;37.6276;37.7205
2011;Mar;37.763;37.852
2011;Abr;37.8353;37.9026
2011;May;37.8911;37.9604
2011;Jun;38.0347;38.1029
2011;Jul;38.0444;38.1156
2011;Ago;38.062;38.132
2011;Sep;38.1453;38.2137
2011;Oct;38.3001;38.3697
2011;Nov;38.4416;38.5145
2011;Dic;38.5473;38.6275
2012;Ene;38.8584;38.9468
2012;Feb;38.9425;39.0235
2012;Mar;38.9944;39.0686
2012;Abr;39.0176;39.0844
2012;May;39.0222;39.0942
2012;Jun;39.0654;39.1366
2012;Jul;39.0807;39.1507
2012;Ago;39.1109;39.1785
2012;Sep;39.2046;39.2913
2012;Oct;39.4283;39.5269
2012;Nov;39.9355;40.0477
2012;Dic;40.1704;40.2946
2013;Ene;40.5756;40.7133
2013;Feb;40.7418;40.8485
2013;Mar;40.9912;41.0954
2013;Abr;41.0527;41.1457
2013;May;41.0949;41.1834
2013;Jun;41.4626;41.5959
2013;Jul;41.9077;42.0115
2013;Ago;42.3724;42.4939
2013;Sep;42.6137;42.706
2013;Oct;42.439;42.5153
2013;Nov;42.461;42.5256
2013;Dic;42.6048;42.6996
2014;Ene;42.8638;42.9692
2014;Feb;43.0865;43.1817
2014;Mar;43.1152;43.2189
2014;Abr;43.11;43.2036
2014;May;43.1735;43.2833
2014;Jun;43.3623;43.4811
2014;Jul;43.4697;43.5749
2014;Ago;43.4929;43.6016
2014;Sep;43.6508;43.7652
2014;Oct;43.8038;43.9085
2014;Nov;44.0235;44.1474
2014;Dic;44.1435;44.2607
2015;Ene;44.4623;44.6079
2015;Feb;44.7488;44.8817
2015;Mar;44.6568;44.7524
2015;Abr;44.6964;44.7971
2015;May;44.7605;44.8651
2015;Jun;44.8126;44.9149
2015;Jul;44.938;45.0605
2015;Ago;45.017;45.1433
2015;Sep;45.1049;45.2282
2015;Oct;45.2269;45.3339
2015;Nov;45.3295;45.4333
2015;Dic;45.439;45.5277
2016;Ene;45.5254;45.6154
2016;Feb;45.6625;45.7642
2016;Mar;45.7152;45.8094
2016;Abr;45.7682;45.8535
2016;May;45.8115;45.901
2016;Jun;45.8652;45.9541
2016;Jul;45.9255;45.9945
2016;Ago;45.9421;46.0061
2016;Sep;46.0803;46.1746
2016;Oct;46.3447;46.4371
2016;Nov;46.4897;46.5893
2016;Dic;46.5858;46.6741
2017;Ene;46.6872;46.7828
2017;Feb;47.0221;47.1285
2017;Mar;47.2145;47.3172
2017;Abr;47.2841;47.3959
2017;May;47.3383;47.4402
2017;Jun;47.4114;47.5046
2017;Jul;47.4402;47.5375
2017;Ago;47.4768;47.5812
2017;Sep;47.6218;47.7206
2017;Oct;47.7346;47.8314
2017;Nov;47.8762;47.9735
2017;Dic;48.1135;48.1989
2018;Ene;48.3346;48.4247
2018;Feb;48.7441;48.8367
2018;Mar;49.1113;49.2029
2018;Abr;49.2859;49.3807
2018;May;49.3106;49.4018
2018;Jun;49.3206;49.4161
2018;Jul;49.4896;49.5841
2018;Ago;49.6484;49.7276
2018;Sep;49.7497;49.8208
2018;Oct;49.8991;49.977
2018;Nov;50.0665;50.1375
2018;Dic;50.1472;50.21
2019;Ene;50.29;50.3761
2019;Feb;50.3973;50.4897
2019;Mar;50.438;50.5432
2019;Abr;50.4555;50.5524
2019;May;50.4662;50.5647
2019;Jun;50.6134;50.7277
2019;Jul;50.814;50.9213
2019;Aug;51.0589;51.1756
2019;Sep;51.5333;51.6597
2019;Oct;52.6174;52.7486
2019;Nov;52.7642;52.8691
2019;Dic;52.8421;52.9102
2020;Ene;53.0417;53.1086
2020;Feb;53.2906;53.3702
2020;Mar;53.6575;53.7389
2020;Abr;54.1209;54.2019
2020;May;55.3105;55.3914
2020;Jun;57.8569;57.9353
2020;Jul;58.2693;58.3452
2020;Ago;58.3576;58.4827
2020;Sep;58.3438;58.4714
2020;Oct;58.336;58.4858
2020;Nov;58.2891;58.4476
2020;Dic;58.0765;58.3154
2021;Ene;58.069;58.3065
2021;Feb;57.8433;58.0968
2021;Mar;57.1752;57.4518
2021;Abr;56.7968;57.0965
2021;May;56.7919;57.0402
2021;Jun;56.8786;57.1258
2021;Jul;56.9621;57.1956
2021;Ago;56.9299;57.1854
2021;Sep;56.5349;56.759
2021;Oct;56.2688;56.5141
2021;Nov;56.4591;56.7216
2021;Dic;56.8245;57.1601
2022;Ene;57.524;57.8326
2022;Feb;56.3803;56.7841
2022;Mar;54.8247;55.1191
2022;Abr;54.9475;55.2009
2022;May;55.0592;55.3232
2022;Jun;54.733;54.9967
2022;Jul;54.4699;54.721
2022;Ago;53.5684;53.8767
2022;Sep;53.1725;53.5243
